Date,Open,High,Low,Close,Volume
05/15/2016,156,159,159,159,39750
06/27/2016,159,159,159,159,47537
07/28/2016,159,160,160,160,53076
08/02/2016,160,160,160,160,30125
08/10/2016,160,161,161,161,21064
08/15/2016,161,162,162,162,6496
12/15/2016,235,236,236,236,27593
01/08/2017,236,237,237,237,30102
